epoch, time, d_loss, g_loss, np, qed, logp, sa, valid_score, unique_score
7015,52.80362153053284,0.3208889365196228,-1.9240336418151855,0.8330370772080247,0.4726314752352892,0.5989239499836417,0.2420857127021339,nan,0.7792969
7016,27.971789360046387,0.29653236269950867,-1.9240336418151855,0.8905851109215882,0.45495989266144965,0.29882466184563033,0.32347357697483126,1.0,1.0
7017,27.851694107055664,0.26317518949508667,-1.9240336418151855,0.8793042019571388,0.4572520763629627,0.2807821297369798,0.3302000036133464,1.0,1.0
7018,27.936734914779663,0.14140014350414276,-1.9240336418151855,0.8781659901855986,0.46975444899184393,0.27658733826375875,0.3558652521030539,1.0,1.0
7019,27.92445969581604,0.2805154323577881,-1.9240336418151855,0.857059956412985,0.46934548879791704,0.3044195550441978,0.3439051596218304,1.0,1.0
7020,52.84239864349365,0.2851645350456238,-1.8170819282531738,0.792018756393474,0.4249799116267651,0.5342632789222229,0.18758261502078022,nan,0.7714844
7021,28.316521167755127,0.2551078796386719,-1.8170819282531738,0.8843101473956002,0.4633039472802768,0.29776725738032356,0.3008847453108757,1.0,1.0
7022,27.969597816467285,0.06447699666023254,-1.8170819282531738,0.8505862660868843,0.4604703485766518,0.2743238376223441,0.34257022502217516,1.0,1.0
7023,27.861838817596436,0.26252561807632446,-1.8170819282531738,0.8808767391262796,0.4620816894720374,0.31143729009381427,0.3668255502983164,1.0,1.0
7024,28.01119828224182,0.6040148735046387,-1.8170819282531738,0.8905290220851347,0.46814424646917807,0.28672373503388976,0.33332514157301024,1.0,1.0
7025,52.64847660064697,1.2455464601516724,-2.1060309410095215,0.7816320013939195,0.4592959364156988,0.551086800284262,0.1167717329533972,nan,0.7753906
7026,27.862706661224365,0.6191345453262329,-2.1060309410095215,0.8864271177666135,0.45089255699438924,0.28611548394983166,0.32888029150094933,1.0,1.0
7027,27.999956369400024,1.600468635559082,-2.1060309410095215,0.8893414292152622,0.4582452188178062,0.28994392000784525,0.33352886321321035,1.0,1.0
7028,27.79531240463257,0.9680749177932739,-2.1060309410095215,0.86619447795139,0.46677156211012233,0.2948531080958387,0.35990231433214287,1.0,1.0
7029,27.83393406867981,0.8497462272644043,-2.1060309410095215,0.8962398054121272,0.4686043056694095,0.3156411145543363,0.33086644338066606,1.0,1.0
7030,52.58658003807068,0.7490190863609314,-2.7539725303649902,0.8203712313413897,0.45762344975155694,0.6027956601696488,0.21329079008372462,nan,0.76953125
7031,27.69825768470764,0.5042455792427063,-2.7539725303649902,0.8943605464573049,0.4543057005045309,0.2711392940630263,0.3044863898301917,1.0,1.0
7032,27.883307933807373,0.5858666896820068,-2.7539725303649902,0.8806641553839515,0.45815992792882587,0.2918070954392038,0.3405394004125589,1.0,1.0
7033,27.874831676483154,0.32354432344436646,-2.7539725303649902,0.9035705364681891,0.4544171724784047,0.28572225882090374,0.2824934148798279,1.0,1.0
7034,27.88270926475525,0.2140098214149475,-2.7539725303649902,0.8963649687259747,0.45449145202279506,0.2860759927977777,0.32800252571277705,1.0,1.0
7035,52.60383653640747,0.2199636697769165,-2.424730062484741,0.8287663061494994,0.4281038146337869,0.5416210928605665,0.24469125094651126,nan,0.77734375
7036,27.85635280609131,0.1678135097026825,-2.424730062484741,0.9105130051380588,0.457440009136679,0.2936295719904275,0.32195571617268304,1.0,1.0
7037,27.833679914474487,0.03800547122955322,-2.424730062484741,0.8528563012789128,0.4649989830868556,0.2699162722807521,0.35845844613251937,1.0,1.0
7038,28.08470344543457,-0.02112746238708496,-2.424730062484741,0.9166183265299375,0.4577894192144326,0.28334969509774877,0.30846433175704446,1.0,1.0
7039,28.044852256774902,-0.03889209032058716,-2.424730062484741,0.878646832855054,0.4542427848816847,0.28551719600847625,0.2795877153700876,1.0,1.0
7040,52.69684433937073,-0.12176020443439484,-1.8116912841796875,0.8339221216042934,0.4860774245090435,0.5980087086255856,0.19040295082677577,nan,0.76953125
7041,28.119812488555908,-0.09301838278770447,-1.8116912841796875,0.8870535427024754,0.4515845993660528,0.29856454309207536,0.34181143365334,1.0,1.0
7042,27.902344226837158,-0.1603897660970688,-1.8116912841796875,0.896324004877805,0.45958412354171263,0.29586345807750974,0.316734927448988,1.0,1.0
7043,27.83752131462097,-0.16287139058113098,-1.8116912841796875,0.8775654579696582,0.4605390290575913,0.2931110474897285,0.33100045517569865,1.0,1.0
7044,28.50434398651123,-0.19294090569019318,-1.8116912841796875,0.8824872287871441,0.46821684494314797,0.2908009662138469,0.34955919060153706,1.0,1.0
7045,57.53894639015198,-0.11171823740005493,-1.9341201782226562,0.8055411823477732,0.4433840804085995,0.5523344170150312,0.15332541032577038,nan,0.7734375
7046,27.790521144866943,0.0862179696559906,-1.9341201782226562,0.8392331243747926,0.47173948867790216,0.2930787684661242,0.35596445988815667,1.0,1.0
7047,28.102912425994873,0.3337646722793579,-1.9341201782226562,0.8579544585374311,0.4469090302961246,0.26657239938640215,0.3407895466940173,1.0,1.0
7048,28.268906593322754,0.2330290675163269,-1.9341201782226562,0.9095369535447607,0.46751522801125467,0.3038614518782237,0.34233903495457146,1.0,1.0
7049,28.01336169242859,0.07493236660957336,-1.9341201782226562,0.8818612047743086,0.4468994435631646,0.27555533499596124,0.3333005653394745,1.0,1.0
7050,52.81238675117493,-0.13968390226364136,-2.417633533477783,0.7933345090323772,0.450605287097164,0.5301164002665354,0.23007189730717476,nan,0.7714844
7051,27.880753993988037,-0.2061566710472107,-2.417633533477783,0.9171494631218735,0.4484793589905408,0.2883736487871915,0.3103983032019291,1.0,1.0
7052,28.066783905029297,-0.203986257314682,-2.417633533477783,0.887714577343949,0.4465975459881685,0.27094223659048816,0.34282365241913737,1.0,1.0
7053,27.74569845199585,-0.1756388396024704,-2.417633533477783,0.8848677515035211,0.4592542359089497,0.2831117132240928,0.3618687434993674,1.0,1.0
7054,27.99652647972107,-0.21334297955036163,-2.417633533477783,0.8839908418852724,0.45996184038660126,0.2827070989103566,0.3259212055573175,1.0,1.0
7055,52.52084279060364,-0.1579679399728775,-2.387774705886841,0.8391425531582084,0.4401729944166043,0.49819917126726154,0.2610849688162151,nan,0.7675781
7056,27.90403437614441,-0.18417707085609436,-2.387774705886841,0.8835471218553688,0.45119645582487045,0.2802813671880987,0.31822889485094724,1.0,1.0
7057,27.85358452796936,-0.1648695021867752,-2.387774705886841,0.8651300524170271,0.47443528589257244,0.3067126394327488,0.3477603946268282,1.0,1.0
7058,27.977016925811768,-0.1826712191104889,-2.387774705886841,0.8794436349304544,0.4694799648493634,0.28227884532088493,0.3443934805293919,1.0,1.0
7059,27.81589698791504,-0.17385077476501465,-2.387774705886841,0.8764858388024267,0.45244514160108285,0.296024469388455,0.31995195148913474,1.0,1.0
7060,52.980024337768555,-0.22013401985168457,-2.350191831588745,0.8826373429980715,0.4142195908655382,0.5277546639351992,0.21261995309855775,nan,0.7636719
7061,27.88115096092224,-0.021566316485404968,-2.350191831588745,0.8648293185343259,0.460851020673741,0.2855325614179827,0.32825025770660243,1.0,1.0
7062,27.915185689926147,-0.16906268894672394,-2.350191831588745,0.911781105498989,0.45085558318834046,0.2806270516756896,0.30212033983252357,1.0,1.0
7063,27.983834743499756,-0.1103123128414154,-2.350191831588745,0.8959841098957723,0.45920353184627827,0.2831049789444823,0.2772314463405709,1.0,1.0
7064,27.798845291137695,-0.08504220843315125,-2.350191831588745,0.8812416349065414,0.466280840198383,0.3003134798174349,0.3705410385434187,1.0,1.0
7065,52.708247423172,-0.18077664077281952,-2.552961587905884,1.0,0.396338634062043,0.44488970310308285,0.30329286548905443,nan,0.7519531
7066,27.867796897888184,-0.11599414050579071,-2.552961587905884,0.8863832096658664,0.45978342563917673,0.2945252499874594,0.3586794280182435,1.0,1.0
7067,27.96135377883911,-0.14129237830638885,-2.552961587905884,0.894800455430069,0.4520205142605145,0.2913590391516053,0.3240688287923362,1.0,1.0
7068,27.711487531661987,-0.1390330195426941,-2.552961587905884,0.9093329408090115,0.460227067463997,0.285974793653341,0.2716935211750391,1.0,1.0
7069,29.26541805267334,-0.1836535632610321,-2.552961587905884,0.8878817611055564,0.44864179229878165,0.26937149750048733,0.311872976575422,1.0,1.0
7070,52.585551023483276,-0.19288480281829834,-2.5200467109680176,0.8563907811963472,0.40809688834434543,0.46669654916162767,0.22532929385228637,nan,0.765625
7071,27.679160833358765,-0.12619689106941223,-2.5200467109680176,0.9008083289398472,0.4585500488085481,0.28339766251571347,0.2985381713048813,1.0,1.0
7072,28.093523263931274,-0.0827944427728653,-2.5200467109680176,0.8621011919022767,0.45172947497027593,0.2845577976457581,0.31144393778544105,1.0,1.0
7073,27.915672302246094,-0.11066034436225891,-2.5200467109680176,0.8704657791055678,0.45658011377894214,0.29679786069458225,0.32666760532850425,1.0,1.0
7074,27.96048355102539,0.03453776240348816,-2.5200467109680176,0.8850433584251338,0.4509052822484713,0.27525819957443237,0.3152955007366811,1.0,1.0
7075,52.73965859413147,-0.00541454553604126,-2.4947986602783203,0.864881573202301,0.4227540072575205,0.4621094519871793,0.4251353337820395,nan,0.7597656
7076,27.853266954421997,-0.013864874839782715,-2.4947986602783203,0.8705135967990834,0.4633010418070484,0.27461049286705663,0.3544074474990145,1.0,1.0
7077,27.91841197013855,-0.023475900292396545,-2.4947986602783203,0.852717017286404,0.46336189124719784,0.2947396553321514,0.3333453956191243,1.0,1.0
7078,27.996329069137573,-0.07258209586143494,-2.4947986602783203,0.8830915085603723,0.4548305031207077,0.2971813417520138,0.3066138072089657,1.0,1.0
7079,27.945291757583618,-0.11630142480134964,-2.4947986602783203,0.8777712463302849,0.4634085182036227,0.2954917489468189,0.3313481175835377,1.0,1.0
7080,53.04427671432495,-0.16049981117248535,-2.4383578300476074,0.8201544967905736,0.3503471131296596,0.44012406282625605,0.1846102082966225,nan,0.75390625
7081,27.924572467803955,-0.12151570618152618,-2.4383578300476074,0.878708511019813,0.46362784108226635,0.28797331936155657,0.33631069838453576,1.0,1.0
7082,27.70682406425476,-0.130873441696167,-2.4383578300476074,0.9085149839406806,0.4731940391344698,0.29189962339864756,0.3313168327731761,1.0,1.0
7083,27.818390607833862,-0.10454384237527847,-2.4383578300476074,0.9040254290427412,0.45882662442079986,0.2970545776409506,0.3162634439724889,1.0,1.0
7084,28.106646060943604,-0.11383822560310364,-2.4383578300476074,0.8791015218646542,0.46861628875387007,0.3074283346588677,0.35720635595570127,1.0,1.0
7085,53.462995529174805,-0.1211840882897377,-2.4647843837738037,0.8688612214073874,0.36737773101714033,0.4192733149278496,0.2600392515404819,nan,0.75390625
7086,27.8194739818573,-0.10622286796569824,-2.4647843837738037,0.8863535147862103,0.46222389110187156,0.28720331322874953,0.3349247760738716,1.0,1.0
7087,28.242845058441162,-0.13636097311973572,-2.4647843837738037,0.8828033366294508,0.45653238978075916,0.2727018742636755,0.3139861216848365,1.0,1.0
7088,27.83799695968628,-0.10087389498949051,-2.4647843837738037,0.9000017988770421,0.45433339357115665,0.28947928328161954,0.2928569402608943,1.0,1.0
7089,28.042433500289917,-0.03004521131515503,-2.4647843837738037,0.8674853898137591,0.4568677425422832,0.2792182184474421,0.34256389660923436,1.0,1.0
7090,52.61742568016052,0.0731918215751648,-2.572906494140625,0.8791235257035044,0.4499222852328083,0.42589756716049354,0.16636738255093977,nan,0.7597656
7091,27.928638219833374,0.39382612705230713,-2.572906494140625,0.8895257538333062,0.46071636357242923,0.30397416608858235,0.3341186024682516,1.0,1.0
7092,27.98696994781494,0.26075369119644165,-2.572906494140625,0.8903049369415283,0.46055043614900304,0.2703045937548347,0.329018991625918,1.0,1.0
7093,27.980732917785645,0.22680401802062988,-2.572906494140625,0.9028215422627887,0.4589938917532789,0.290061440311397,0.3111225709441204,1.0,1.0
7094,27.858325719833374,0.11717784404754639,-2.572906494140625,0.8626839731936101,0.45961647190161103,0.30075428346540056,0.3229376728767219,1.0,1.0
7095,52.75925946235657,-0.013901293277740479,-2.433774948120117,0.8028431835643695,nan,nan,nan,nan,0.7519531
7096,27.94741129875183,-0.01177293062210083,-2.433774948120117,0.870090183941094,0.4697478234149748,0.30928178599081346,0.3426378478804809,1.0,1.0
7097,28.075507402420044,0.05738687515258789,-2.433774948120117,0.879007820430035,0.46217277503623566,0.2906823784823075,0.328128064744804,1.0,1.0
7098,27.993206024169922,0.06334562599658966,-2.433774948120117,0.8676840024103161,0.46500446408946094,0.2859975934877615,0.357084100079543,1.0,1.0
7099,28.003517150878906,0.05655232071876526,-2.433774948120117,0.886007758514527,0.4510051385339527,0.2945864994622754,0.29563715455226897,1.0,1.0
7100,52.71757769584656,0.14640507102012634,-2.51889967918396,0.7403866780857028,nan,nan,nan,1.0,0.7519531
7101,27.905988931655884,0.11022108793258667,-2.51889967918396,0.8776079299010415,0.4698336126656846,0.30982971129296294,0.3399138206752476,1.0,1.0
7102,27.812796115875244,0.055059194564819336,-2.51889967918396,0.8537188987733726,0.4723595823041262,0.28032552095515667,0.33688549277313523,1.0,1.0
7103,28.10525679588318,-0.0035611987113952637,-2.51889967918396,0.8962834957748291,0.4622463077173905,0.2598968707779929,0.3031629845143149,1.0,1.0
7104,27.892804384231567,-0.06155072897672653,-2.51889967918396,0.915231468360332,0.4715210991285278,0.29159389104903377,0.30307403448734727,1.0,1.0
7105,52.709064960479736,-0.09598350524902344,-2.4232146739959717,0.8811565549313389,0.3658184038526019,0.49740238027320605,0.3380427555989444,nan,0.7558594
7106,27.83058786392212,-0.021700501441955566,-2.4232146739959717,0.8902820874816626,0.47269052047207527,0.29204237459513827,0.33492532649633644,1.0,1.0
7107,28.172119140625,0.10720767080783844,-2.4232146739959717,0.8958942713897544,0.45118143554844514,0.28780715123964873,0.29753674265949653,1.0,1.0
7108,27.85776400566101,0.008190527558326721,-2.4232146739959717,0.8739811846199274,0.46720002813250294,0.2925208203598929,0.337650752997244,1.0,1.0
7109,28.04738688468933,0.017248645424842834,-2.4232146739959717,0.8612125547253242,0.4661676113011988,0.2878211046471954,0.32413820948833677,1.0,1.0
7110,52.63438582420349,-0.013078160583972931,-2.426464080810547,nan,nan,nan,nan,nan,0.75
7111,27.66995644569397,0.0549992173910141,-2.426464080810547,0.8860587329488213,0.45952164064101864,0.2914015791032485,0.34630722357745675,1.0,1.0
7112,27.894498109817505,0.06369102001190186,-2.426464080810547,0.8746100284449205,0.4598177249091705,0.2771768354139266,0.2987634202328103,1.0,1.0
7113,27.81792140007019,0.1416570544242859,-2.426464080810547,0.9096636274137218,0.45725014749740955,0.28998951534772544,0.27386296250178693,1.0,1.0
7114,28.035841703414917,0.13272084295749664,-2.426464080810547,0.8775652063056472,0.46264556257124206,0.29302302554379545,0.3349905930537611,1.0,1.0
7115,52.79469180107117,0.06928732991218567,-2.408820390701294,0.9140440725634139,0.34187557626019227,0.3858856629241747,0.5169473825509397,1.0,0.7558594
7116,27.88588547706604,0.022465474903583527,-2.408820390701294,0.8716073155873649,0.4604688040150329,0.28826111368875834,0.35844605197417695,1.0,1.0
7117,27.983190059661865,0.03021906316280365,-2.408820390701294,0.8612187423906807,0.4561201188834725,0.27818468880092784,0.33775085097414936,1.0,1.0
7118,27.960693836212158,0.05935629457235336,-2.408820390701294,0.8934174313006131,0.4582381783335914,0.29298082451033425,0.298810558784567,1.0,1.0
7119,27.7704918384552,0.0779290646314621,-2.408820390701294,0.8842161724808371,0.47426423203309187,0.29402271260589985,0.32417328277309704,1.0,1.0
7120,52.84215307235718,0.26341933012008667,-2.4104371070861816,0.9975427718784723,0.5792988795809779,0.460542461452568,0.31542677492327315,nan,0.7519531
7121,27.951366424560547,0.2668759822845459,-2.4104371070861816,0.8695962997466242,0.4621123563190834,0.29689826694358645,0.3022936879859557,1.0,1.0
7122,27.89964771270752,0.3811660408973694,-2.4104371070861816,0.8919295291364262,0.4491386419313404,0.2872278661944481,0.30369198570347333,1.0,1.0
7123,27.925260305404663,0.28851789236068726,-2.4104371070861816,0.8866563651354173,0.4588414906449604,0.28842665413805385,0.35160977216291256,1.0,1.0
7124,27.988487243652344,0.13839559257030487,-2.4104371070861816,0.88003045709383,0.4599400387875935,0.2984255892046626,0.3474943740502616,1.0,1.0
7125,52.73259210586548,0.09980350732803345,-2.3363587856292725,0.979256919250675,nan,nan,nan,1.0,0.7519531
7126,27.760298252105713,0.06936387717723846,-2.3363587856292725,0.8695698444175319,0.4530863094215864,0.2936653913213505,0.3330112300831996,1.0,1.0
7127,27.967996835708618,0.06366471201181412,-2.3363587856292725,0.9117531939637813,0.4707540711891016,0.29958557180325357,0.31997533470877854,1.0,1.0
7128,27.801901817321777,0.003322094678878784,-2.3363587856292725,0.9068639546629038,0.46015263587888505,0.2835525944777102,0.3300614475341057,1.0,1.0
7129,28.021480560302734,0.03352798521518707,-2.3363587856292725,0.8731952774742323,0.46502394324433527,0.2929690889269852,0.3590201475872498,1.0,1.0
7130,52.94184231758118,0.0666324645280838,-2.3852925300598145,0.7399469864648569,0.5935144518852957,0.4324581305485231,0.1317442246562029,1.0,0.75390625
7131,27.75719904899597,0.03282563388347626,-2.3852925300598145,0.8625190139789893,0.4579630193352624,0.2793397571733616,0.3883208903047429,1.0,1.0
7132,27.89289426803589,0.08286017179489136,-2.3852925300598145,0.8992591384716923,0.4585414644544006,0.27678264780442063,0.3465031560070554,1.0,1.0
7133,27.913883447647095,0.09243659675121307,-2.3852925300598145,0.8799960891791023,0.4699091628185282,0.2893424966908081,0.30553396580173253,1.0,1.0
7134,27.8958957195282,0.05297110974788666,-2.3852925300598145,0.8935551780997655,0.4745584049356759,0.30682061073369166,0.3172745878720665,1.0,1.0
7135,52.79590058326721,0.057230144739151,-2.316692352294922,0.9921211880584102,0.5288084259889835,0.3961187455540611,0.3729905993341566,1.0,0.7558594
7136,27.872525691986084,0.17015425860881805,-2.316692352294922,0.8909193009694352,0.46784414208303726,0.29908582043800797,0.3437283951568379,1.0,1.0
7137,27.807896852493286,0.08748434484004974,-2.316692352294922,0.8676774547718765,0.462121397920925,0.27657772764871386,0.3225930866181761,1.0,1.0
7138,27.877187252044678,0.04614342004060745,-2.316692352294922,0.9163541508058775,0.46777958843889406,0.2828482137934548,0.3102853130281609,1.0,1.0
7139,27.82639718055725,0.14942461252212524,-2.316692352294922,0.9038074961563084,0.458066497333409,0.310165365961537,0.3042509430963427,1.0,1.0
7140,52.64143347740173,0.06415187567472458,-2.382699966430664,nan,nan,nan,nan,nan,0.75
7141,27.874297380447388,0.2250388264656067,-2.382699966430664,0.8990141287998206,0.4677410000388832,0.3060893287213061,0.3138164190581955,1.0,1.0
7142,27.984225273132324,0.3789244294166565,-2.382699966430664,0.8926531008718837,0.47170548359023257,0.3040650549689891,0.34418385388373585,1.0,1.0
7143,27.81269907951355,0.6293167471885681,-2.382699966430664,0.8945158304125982,0.4550790803584017,0.2897357613258245,0.3526762072378799,1.0,1.0
7144,27.87049174308777,0.7356022000312805,-2.382699966430664,0.8858465137219272,0.4594782225497038,0.2776803704030088,0.3242142963614215,1.0,1.0
7145,52.89839744567871,0.3098268210887909,-2.3834168910980225,0.7831908505501796,nan,nan,nan,1.0,0.7558594
7146,27.730879306793213,0.08814924955368042,-2.3834168910980225,0.8785028057692384,0.46732595563165985,0.2887983392024219,0.32415527633343144,1.0,1.0
7147,28.017823457717896,0.22597724199295044,-2.3834168910980225,0.8963953087089018,0.45881612531291405,0.28525970813140533,0.30475579478719717,1.0,1.0
7148,27.76652455329895,0.12967804074287415,-2.3834168910980225,0.8886751435220992,0.4549149501317974,0.27210268418761097,0.2873089839005631,1.0,1.0
7149,27.935353755950928,0.14446759223937988,-2.3834168910980225,0.9102932539848325,0.4721865321530042,0.2917757152501002,0.3179704310953951,1.0,1.0
7150,52.466713666915894,0.11595761030912399,-2.3723373413085938,0.9023404136118056,nan,nan,nan,1.0,0.7519531
7151,28.03778386116028,0.14860467612743378,-2.3723373413085938,0.8853351209213782,0.4554952293430157,0.29727484334093984,0.3521264502834877,1.0,1.0
7152,28.05280876159668,0.16259999573230743,-2.3723373413085938,0.8813753830315934,0.47273181737500175,0.30498405860462474,0.3135603626854613,1.0,1.0
7153,28.225300550460815,0.12296083569526672,-2.3723373413085938,0.8858415896126273,0.4637812908241705,0.3018126439733849,0.31278877559644847,1.0,1.0
7154,27.861552953720093,0.14502814412117004,-2.3723373413085938,0.8816194799359796,0.45732134476233927,0.28701630939793965,0.3040934037064987,1.0,1.0
7155,52.64357018470764,0.12738990783691406,-2.2635481357574463,0.8741247615800376,nan,nan,nan,1.0,0.75390625
7156,27.949554443359375,0.20873329043388367,-2.2635481357574463,0.8869527500263945,0.4531530595055785,0.27397380410045313,0.32755577706070566,1.0,1.0
7157,28.00014066696167,0.1658894121646881,-2.2635481357574463,0.9080430512178049,0.4662727944915437,0.302392291960899,0.29851453185776355,1.0,1.0
7158,28.059481143951416,0.09839425981044769,-2.2635481357574463,0.8960320696156785,0.4465763758671091,0.2735195519502293,0.34003725849922745,1.0,1.0
7159,27.773533821105957,0.180978462100029,-2.2635481357574463,0.8725131293956452,0.46709024760773,0.30583222444136565,0.33148309873742476,1.0,1.0
7160,52.65020513534546,0.15708178281784058,-2.319058895111084,0.9673883452356167,nan,nan,nan,1.0,0.75390625
7161,27.90820050239563,0.1823498010635376,-2.319058895111084,0.8703093059763607,0.4546724572696742,0.279029535399567,0.34977651951241673,1.0,1.0
7162,28.104857206344604,0.18488244712352753,-2.319058895111084,0.8884101767145789,0.457297578840442,0.2973575953993706,0.348445450366339,1.0,1.0
7163,28.058069467544556,0.2985904812812805,-2.319058895111084,0.8708917703701797,0.4605724855028016,0.280234589014838,0.35950990402313104,1.0,1.0
7164,30.107874631881714,0.26320552825927734,-2.319058895111084,0.8635472496158433,0.4596113075092521,0.2816336969215077,0.341956244665833,1.0,1.0
7165,52.7894446849823,0.26816508173942566,-2.313478469848633,0.9145365749488237,nan,nan,nan,1.0,0.75390625
7166,27.788986682891846,0.23540250957012177,-2.313478469848633,0.8882780352433601,0.45554827324929925,0.2748655237547384,0.2981399779460646,1.0,1.0
7167,28.03919792175293,0.23178309202194214,-2.313478469848633,0.8882730892119297,0.4689838053252465,0.2908602287068121,0.3438135648230241,1.0,1.0
7168,27.966378927230835,0.1989235132932663,-2.313478469848633,0.9003606555353707,0.470338925190496,0.2910482573869225,0.3239944959472214,1.0,1.0
7169,28.028297424316406,0.2851961851119995,-2.313478469848633,0.8773457518934737,0.4653003668206104,0.29815647428327835,0.2948563818709959,1.0,1.0
7170,52.78390312194824,0.25543978810310364,-2.3343496322631836,0.9021404694111786,nan,nan,nan,1.0,0.7558594
7171,27.90679121017456,0.25612643361091614,-2.3343496322631836,0.8822888562672095,0.45663384759482883,0.28484720260034935,0.33137681710269923,1.0,1.0
7172,28.325485229492188,0.2771502137184143,-2.3343496322631836,0.8838543946105334,0.467743443399969,0.29118666932018233,0.34945474389923287,1.0,1.0
7173,27.960039138793945,0.20497749745845795,-2.3343496322631836,0.9027977259897095,0.46046654894934225,0.27117296508761807,0.3033425213329108,1.0,1.0
7174,28.109654664993286,0.24531885981559753,-2.3343496322631836,0.8847312298986094,0.4547420019080461,0.2846779548651526,0.30263885502014587,1.0,1.0
7175,52.58200001716614,0.26629048585891724,-2.2691328525543213,0.8181873316861139,nan,nan,nan,nan,0.7519531
7176,27.960360050201416,0.3174571394920349,-2.2691328525543213,0.9262957572053586,0.45433802219716524,0.29023780079651873,0.30774667911356507,1.0,1.0
7177,27.837631940841675,0.3250925540924072,-2.2691328525543213,0.8854455599871532,0.47393745432811857,0.2912128994152779,0.3506335037110932,1.0,1.0
7178,28.089580535888672,0.39083045721054077,-2.2691328525543213,0.8837461542798195,0.47186248761072747,0.2856653099100399,0.33805143856857167,1.0,1.0
7179,27.94105100631714,0.534227728843689,-2.2691328525543213,0.8855257087995829,0.4667221133721859,0.28316774418037916,0.36340320501141943,1.0,1.0
7180,52.78722858428955,0.6514768004417419,-2.329859972000122,0.8012413715097513,nan,nan,nan,nan,0.75390625
7181,27.758323431015015,0.6395631432533264,-2.329859972000122,0.8786867970006776,0.4688037493663676,0.31315220231294455,0.35091224259025905,1.0,1.0
7182,28.055524349212646,0.4747047424316406,-2.329859972000122,0.902939408340057,0.45084962931982414,0.2866417961389019,0.2880492638989974,1.0,1.0
7183,27.843562602996826,0.374303936958313,-2.329859972000122,0.8723565454650297,0.45526962897455053,0.2793147577214821,0.30895063008123647,1.0,1.0
7184,28.067906141281128,0.36798638105392456,-2.329859972000122,0.8753677161718969,0.46358250113947663,0.2770979157693128,0.33583557239469886,1.0,1.0
7185,52.96651363372803,0.3524286448955536,-2.3228509426116943,0.7320595346925584,nan,nan,nan,1.0,0.7519531
7186,27.8264799118042,0.4329184889793396,-2.3228509426116943,0.8766573262027348,0.460563058909279,0.2947224795627863,0.3451345556981774,1.0,1.0
7187,28.068161725997925,0.4749775528907776,-2.3228509426116943,0.8838249999291979,0.4688262747363956,0.27376328915856896,0.3285475213279381,1.0,1.0
7188,27.85910153388977,0.3837456703186035,-2.3228509426116943,0.8876043243897334,0.4624202622404412,0.27782515409367814,0.3000048329273857,1.0,1.0
7189,28.202330112457275,0.38555437326431274,-2.3228509426116943,0.8934688711478829,0.46116386678156474,0.27007524600977745,0.30265738493061256,1.0,1.0
7190,53.86429214477539,0.4599231779575348,-2.3113739490509033,1.0,0.4397751875914082,0.20710985130581813,0.23917201791557524,nan,0.7519531
7191,28.726643323898315,0.451017826795578,-2.3113739490509033,0.8471875613761576,0.46142365722475387,0.27278349507387767,0.32460862987247896,1.0,1.0
7192,27.93529510498047,0.47887685894966125,-2.3113739490509033,0.920281791491155,0.4564473608569416,0.27482256692133916,0.2713008840536186,1.0,1.0
7193,28.076948404312134,0.5081104636192322,-2.3113739490509033,0.8989511686971683,0.4632729749478245,0.2968297670619717,0.35246877384494474,1.0,1.0
7194,27.92202353477478,0.4339540898799896,-2.3113739490509033,0.9243573543805688,0.43370713287053625,0.2759518174947257,0.28801486375415836,1.0,1.0
7195,52.83322215080261,0.40816256403923035,-2.246248245239258,0.8895291962540001,nan,nan,nan,1.0,0.7558594
7196,27.873180627822876,0.5391855835914612,-2.246248245239258,0.8716027005559892,0.46063497589373464,0.28404317884589586,0.3272264959441187,1.0,1.0
7197,27.909942150115967,0.5173465609550476,-2.246248245239258,0.866319738966115,0.46441274776986796,0.28841235540920673,0.3321427071765063,1.0,1.0
7198,27.975504875183105,0.5048760175704956,-2.246248245239258,0.8802407874732437,0.4497800449259537,0.28486732476993876,0.32895503149206484,1.0,1.0
7199,27.95779824256897,0.42172741889953613,-2.246248245239258,0.906164208707559,0.4605380107221682,0.2765051421075038,0.3078136723203114,1.0,1.0
7200,52.767542123794556,0.5336862802505493,-2.2643675804138184,0.8889864715863458,nan,nan,nan,1.0,0.75390625
7201,27.858423471450806,0.5563283562660217,-2.2643675804138184,0.8605173889828183,0.459966343178547,0.2796130262509981,0.339122194624065,1.0,1.0
7202,28.012675285339355,0.7269590497016907,-2.2643675804138184,0.8644825077739977,0.4745274213044062,0.296414437408815,0.29257589893413827,1.0,1.0
7203,27.865344524383545,0.5241724252700806,-2.2643675804138184,0.8530126485628532,0.4668401929868188,0.27991320222974053,0.35936851874416714,1.0,1.0
7204,28.0547194480896,0.5217869281768799,-2.2643675804138184,0.8844082042008348,0.44491918316570944,0.2898028525396838,0.3384736544249216,1.0,1.0
7205,52.88736176490784,0.5117495059967041,-2.303550958633423,nan,nan,nan,nan,nan,0.75
7206,27.926583766937256,0.5305823683738708,-2.303550958633423,0.8758503892999512,0.4511585740851522,0.2757157882696317,0.27584527669955644,1.0,1.0
7207,28.10815930366516,0.4409579932689667,-2.303550958633423,0.8810823346690058,0.4717485325695493,0.2976879373791172,0.314018253573428,1.0,1.0
